,date,district,total population,Under-Five Population,GAM,MAM,SAM,GAM Prevalence,SAM Prevalence,SAM/GAM ratio
217,2020-07-01,Owdweyne,87385.0,17477.0,2310.0,1948.0,362.0,0.13217371402414602,0.02071293700291812,0.15670995670995672
218,2020-07-01,Sheikh,71386.0,14277.0,2078.0,1909.0,169.0,0.1455487847587028,0.011837220704629824,0.08132820019249277
219,2020-07-01,Berbera,179997.0,35999.0,6512.0,5700.0,812.0,0.18089391371982555,0.022556182116169894,0.1246928746928747
220,2020-07-01,Gebiley,97441.0,19488.0,3266.0,2852.0,414.0,0.16759031198686372,0.021243842364532018,0.1267605633802817
221,2020-07-01,Hargeysa,1044086.0,208817.0,26684.0,23626.0,3058.0,0.12778653079011768,0.014644401557344469,0.11460050966871535
222,2020-01-01,Baki,99156.51192461401,19831.3023849228,4842.65394907325,4139.346820237769,703.307128835481,0.24419243149431216,0.03546449523003523,0.1452317543709838
223,2020-01-01,Borama,453433.5705113778,90686.71410227557,19395.284951249945,16949.293222411277,2445.9917288386678,0.2138712946350238,0.02697188615831976,0.1261126987815167
224,2020-01-01,Lughaye,99156.51192461401,19831.3023849228,6115.976939515616,5401.579456099157,714.3974834164592,0.3084001655970627,0.03602373003800276,0.11680840043733705
225,2020-01-01,Zeylac,72825.10892154372,14565.021784308745,4567.819764297334,4079.369410722656,488.4503535746777,0.3136157179811676,0.03353584778712087,0.10693293053996318
226,2020-01-01,Ceel Barde,50826.922426099656,10165.38448521993,6443.404302457095,4915.817823524978,1527.5864789321174,0.6338574120659726,0.15027335967008115,0.2370775458478673
227,2020-01-01,Rab Dhuure,32985.89249446174,6597.178498892347,3218.9452906025062,2615.869563433672,603.0757271688337,0.4879275725437716,0.0914141897585595,0.18735196554271136
228,2020-01-01,Tayeeglow,51734.09343957278,10346.818687914558,5364.947207226323,4434.854646695194,930.0925605311301,0.5185117637649114,0.08989164578843063,0.17336471816131582
229,2020-01-01,Waajid,69575.12337121068,13915.02467424214,7392.137144588551,6083.895166794488,1308.2419777940609,0.5312342103332384,0.09401650434840585,0.17697750355616246
230,2020-01-01,Xudur,79231.76914493041,15846.353828986084,8708.355724479083,7133.23521820422,1575.1205062748636,0.549549493748511,0.09939955419862327,0.1808746169896596
231,2020-01-01,Banadir,2228463.313873727,445692.6627747454,201114.12244444448,162060.76659259267,39053.355851851855,0.45123947339040726,0.08762395954359598,0.1941850496483155
232,2020-01-01,Bandarbeyla,15022.505537564746,3004.501107512949,974.5186383476268,850.3493217797992,124.1693165678275,0.3243528970286548,0.04132776528433759,0.1274160510448177
233,2020-01-01,Bossaso,467020.202029273,93404.04040585461,40007.212576281934,33278.36729495788,6728.845281324061,0.42832421812209165,0.07204019496465267,0.1681908048078616
234,2020-01-01,Caluula,51765.54720916555,10353.109441833109,5092.677221486387,4131.67549080206,961.0017306843267,0.49189832775347186,0.09282252216916322,0.18870265852109935
235,2020-01-01,Iskushuban,62263.5591153372,12452.711823067442,4213.873022992331,3616.002063366148,597.8709596261839,0.33838998949502225,0.0480113061412604,0.14188157933663298
236,2020-01-01,Qandala,52515.40520246352,10503.081040492703,4417.144091746083,3637.1302199967695,780.0138717493137,0.42055698463304186,0.0742652435739678,0.1765878258775517
237,2020-01-01,Qardho,64346.459628260076,12869.291925652014,5102.093958075547,4312.473724292171,789.6202337833749,0.39645490890650165,0.06135692921919396,0.15476395383381206
238,2020-01-01,Baidoa,515337.07436101953,103067.41487220391,63681.0,51750.0,11931.0,0.6178577398003026,0.11575918552719665,0.187355726197767
239,2020-01-01,Buur Hakaba,129759.02384671409,25951.804769342816,16120.544687521673,13076.011974118552,3044.5327134031213,0.6211723936273237,0.11731487426260485,0.18886041212737584
240,2020-01-01,Diinsoor,139564.3460664642,27912.86921329284,17619.561889201424,14286.843239912341,3332.7186492890837,0.631234351243638,0.11939720792665613,0.18914878078390934
241,2020-01-01,Qansax Dheere,61938.878493442244,12387.77569868845,8027.29025701821,6520.8189036418835,1506.4713533763281,0.6480009367515506,0.12160951166849308,0.18766872819370514
242,2020-01-01,Cabudwaaq,111449.17451697268,22289.83490339453,9489.699484739736,7550.36745759545,1939.3320271442865,0.4257411293474653,0.08700522168735061,0.20436179567781906
243,2020-01-01,Cadaado,77426.3080988209,15485.261619764182,6947.568231844504,5418.244625860876,1529.3236059836279,0.4486568197838627,0.09875994629833817,0.2201235820864489
244,2020-01-01,Ceel Buur,66069.73342448812,13213.946684897626,5455.897287283129,4496.853628377562,959.0436589055673,0.4128893068350834,0.07257813897506257,0.17578110591285376
245,2020-01-01,Ceel Dheer,72923.28166112433,14584.656332224864,5438.550748334573,4452.925248635075,985.6254996994973,0.3728953651323323,0.06757961773303861,0.1812294387436436
246,2020-01-01,Dhuusamarreeb,99941.44028730367,19988.28805746074,8386.133729923802,6729.8858379922085,1656.247891931595,0.4195523751616953,0.08286091771192937,0.1974983878472737
247,2020-01-01,Baardheere,101132.70882160284,20226.54176432057,5025.017762331383,4396.203188909247,628.8145734221365,0.24843682231410746,0.031088585520405644,0.1251367862091685
248,2020-01-01,Belet Xaawo,71051.67497693517,14210.334995387037,5799.865889512799,4997.34612419011,802.5197653226904,0.4081442057063084,0.05647437344603098,0.13836867620918453
249,2020-01-01,Ceel Waaq,39782.22182364527,7956.444364729054,2306.5199043648145,2003.1285244595679,303.3913799052467,0.28989329889487137,0.03813152785309249,0.1315364239134094
250,2020-01-01,Doolow,56310.36134752707,11262.072269505416,4799.090674837669,3875.819656854842,923.2710179828273,0.4261285631981143,0.08198056235909536,0.19238457460778385
251,2020-01-01,Garbahaarey,121987.57856052738,24397.515712105484,9876.939894595911,7899.972829281591,1976.9670653143216,0.4048338368195087,0.08103149060924249,0.2001598760761927
252,2020-01-01,Luuq,40675.63477088211,8135.126954176423,3115.4248327582677,2802.0106951134253,313.4141376448427,0.38295958382786716,0.03852602908476329,0.10060077019009918
253,2020-01-01,Belet Weyne,231850.5809215716,46370.11618431432,22976.0,19019.0,3957.0,0.4954915340016362,0.0853351323139134,0.17222318941504178
254,2020-01-01,Bulo Burto,90880.01596748602,18176.003193497203,8721.097897440512,7265.965390756728,1455.1325066837824,0.4798138405125635,0.0800578923315981,0.16685198627466824
255,2020-01-01,Jalalaqsi,100262.70714634695,20052.54142926939,9494.963697642625,7923.032082008362,1571.9316156342609,0.4735042553650304,0.07839064296058826,0.16555425230583393
256,2020-01-01,Afmadow,164086.06642208935,32817.21328441787,11434.48950737686,9397.96243715157,2036.5270702252908,0.3484296307635035,0.062056672898312966,0.17810389076936434
257,2020-01-01,Badhaadhe,45955.77503381839,9191.155006763678,3207.317818840169,2788.187319096605,419.1304997435648,0.3489569935965541,0.045601504863657605,0.13067944102126144
258,2020-01-01,Jamaame,61241.84415452506,12248.368830905012,5393.976855061052,4450.358172697147,943.6186823639057,0.44038328119667675,0.07704035495591646,0.17493932727548292
259,2020-01-01,Kismaayo,377653.3312260424,75530.66624520847,28472.616313384984,23699.80583745609,4772.810475928896,0.37696763088186364,0.06319036641930423,0.16762809653306068
260,2020-01-01,Afgooye,191430.83595608792,38286.16719121759,17199.00918909231,14577.63437615681,2621.3748129355013,0.4492225378213771,0.06846793516423903,0.15241429224876452
261,2020-01-01,Baraawe,56743.49512043875,11348.69902408775,5055.653197531256,4331.442417260116,724.21078027114,0.4454830625784129,0.06381443183346337,0.14324771735228636
262,2020-01-01,Kurtunwaarey,188546.8622552998,37709.37245105997,16790.544379312894,14570.121418279858,2220.422961033034,0.44526183513406437,0.05888252221419877,0.13224246402449868
263,2020-01-01,Marka,180335.63587251358,36067.12717450272,16724.822974740637,13957.83143733717,2766.9915374034663,0.4637137550163429,0.076717824627839,0.1654422017848817
264,2020-01-01,Qoryooley,207773.35359388738,41554.67071877749,18464.364663337343,15881.85367210333,2582.510991234012,0.44433909218762674,0.062147309714261356,0.13986460072259188
265,2020-01-01,Sablaale,20213.16157712225,4042.6323154244487,1854.6646560057968,1555.151123269047,299.5135327367498,0.45877648801485665,0.07408873955565334,0.16149201515587286
266,2020-01-01,Wanla Weyn,66458.64225526834,13291.728451053667,5512.131610110005,4809.055375183537,703.0762349264677,0.41470389877495917,0.05289577179638613,0.12755069810686842
267,2020-01-01,Bu'aale,78010.51320069526,15602.102640139055,6232.5441700957435,5191.342479908745,1041.2016901869972,0.39946822001167115,0.06673470327700122,0.1670588545818525
268,2020-01-01,Jilib,148587.5543244151,29717.510864883017,11617.451061902317,9651.578610221328,1965.8724516809866,0.39092947975096326,0.06615198899461142,0.16921719241217809
269,2020-01-01,Saakow,59940.06305790711,11988.01261158142,4893.714229172101,4111.610206524517,782.1040226475845,0.40821730738290724,0.06524050716229701,0.1598180821400145
270,2020-01-01,Adan Yabaal,35879.125006250986,7175.825001250198,2243.2433449312334,2009.4715911163214,233.77175381491176,0.31261121119040775,0.03257768323143098,0.1042114999886818
271,2020-01-01,Balcad,183232.62183404109,36646.52436680822,14289.41106820383,12563.641562524053,1725.769505679777,0.38992541080229015,0.047092310539628,0.120772612492049
272,2020-01-01,Cadale,61428.001628669226,12285.600325733845,3788.4144993520094,3376.92381658403,411.4906827679801,0.30836218002441973,0.03349373834879338,0.10861817861756247
273,2020-01-01,Jowhar,156219.50041752722,31243.90008350544,13941.26663878177,11754.298841559807,2186.9677972219642,0.4462076309782391,0.06999663266675622,0.15687009321938253
274,2020-01-01,Gaalkacyo,377472.8691812072,75494.57383624143,36072.53523808857,29294.76980912758,6777.765428960982,0.47781626420377016,0.08977817986843568,0.1878926830128762
275,2020-01-01,Galdogob,72579.72676632993,14515.945353265986,6745.420650296242,5541.018845791563,1204.4018045046769,0.4646904136201208,0.08297095195620138,0.17855102994233324
276,2020-01-01,Hobyo,69851.37649863526,13970.27529972705,5178.476798949392,4445.740890197681,732.7359087517107,0.37067822128391187,0.05244963989836526,0.14149641626286089
277,2020-01-01,Jariiban,74372.89046628447,14874.578093256898,6085.063625281082,5067.530013459985,1017.5336118210963,0.4090915108402051,0.06840756123915713,0.16721823706060174
278,2020-01-01,Xarardheere,33447.63645086472,6689.527290172944,2650.91335944573,2207.7022023441323,443.21115710159836,0.39627812914971994,0.06625448075422083,0.16719186823754506
279,2020-01-01,Burtinle,59091.89022487178,11818.378044974355,4263.526577290726,3622.372802084545,641.1537752061803,0.36075395126692084,0.05425057252072118,0.15038109029769525
280,2020-01-01,Eyl,68592.70274749439,13718.540549498879,4499.324024304887,3906.3012101650706,593.0228141398163,0.3279739567099389,0.043227835497521544,0.1318026465612096
281,2020-01-01,Garoowe,209903.80300784102,41980.760601568196,12308.901217810395,10849.755947579906,1459.1452702304905,0.29320338749056857,0.034757475789421115,0.1185439093555464
282,2020-01-01,Ceel Afweyn,113788.80064867619,22757.760129735238,9142.0183898774,7712.851660229506,1429.1667296478934,0.40170993708350317,0.06279909452866354,0.15632945250146882
283,2020-01-01,Ceerigaabo,195780.6408246796,39156.128164935915,15503.278570567762,13019.25407873844,2484.0244918293224,0.39593492250469386,0.06343897132438522,0.16022575357351349
284,2020-01-01,Laasqoray,252496.8009464263,50499.360189285275,21031.839125864844,17894.245643198698,3137.593482666145,0.4164773384659096,0.06213135118753178,0.14918302978114498
285,2020-01-01,Caynabo,46900.80320994161,9380.160641988325,3424.382590485641,2903.1734833906157,521.209107095025,0.3650665187072713,0.05556505128088549,0.15220527885615373
286,2020-01-01,Laas Caanood,226940.32672941327,45388.065345882664,17073.538257176588,14267.25885165673,2806.2794055198574,0.3761680108430838,0.06182857506999748,0.16436425556608236
287,2020-01-01,Taleex,53456.811257261375,10691.362251452278,4033.3536132821637,3455.7377361100293,577.6158771721342,0.37725347981117063,0.05402640595155897,0.14320982798780596
288,2020-01-01,Xudun,33133.18631057008,6626.637262114017,2365.599073385023,1998.1069315436769,367.4921418413466,0.35698333556141476,0.05545680671890436,0.15534844681668245
289,2020-01-01,Burco,498248.65065755596,99649.73013151117,17925.891661197802,15596.525361795242,2329.366299402562,0.17988901362342263,0.023375540468884536,0.12994423616007253
290,2020-01-01,Buuhoodle,98772.9922216596,19754.598444331918,4505.501434327628,3912.150633277243,593.3508010503851,0.22807355193901033,0.03003608515366366,0.1316947313632213
291,2020-01-01,Owdweyne,87385.56574216185,17477.113148432367,3781.257288501109,3295.637255813761,485.6200326873478,0.2163547982087805,0.02778605531491373,0.1284281908465022
292,2020-01-01,Sheikh,71386.5516097911,14277.310321958217,2971.681787880172,2548.7837664318413,422.89802144833055,0.20814016932235374,0.029620286448346078,0.14230932234167706
293,2020-01-01,Berbera,179997.20297721773,35999.440595443564,8367.822959530342,7299.268275004715,1068.554684525626,0.23244313859114393,0.029682535807538983,0.12769805117693367
294,2020-01-01,Gebiley,97440.90188899485,19488.180377798966,5198.8964443015975,4466.403854035565,732.4925902660333,0.2667717736348647,0.03758650505413489,0.14089386047858352
295,2020-01-01,Hargeysa,1044086.4877006176,208817.2975401236,42388.724405110515,36791.10751590973,5597.6168892007845,0.20299431562639417,0.026806289302375535,0.13205438398438613
296,2019-07-01,Adan Yabaal,37859.154953401936,7571.830990680386,2579.1373847191235,2186.0888164383928,393.0485682807308,0.3406226826633605,0.05190931609071909,0.15239535924277067
297,2019-07-01,Afgooye,262835.8188681545,52567.163773630906,24294.394753017157,20573.68392011401,3720.7108329031457,0.462159131461528,0.07078013280163983,0.1531509992625383
298,2019-07-01,Afmadow/Xagar,180756.29518407176,36151.25903681436,18505.894887125287,15321.371832055058,3184.523055070229,0.5119018086833421,0.08808885609840848,0.17208154885207574
299,2019-07-01,Baardheere,122284.68350495162,24456.936700990333,12751.763225028433,10709.087930431608,2042.6752945968256,0.5213965829380455,0.08352130602333822,0.1601876743278592
300,2019-07-01,Badhaadhe,41293.78545781948,8258.757091563897,3983.6830379518574,3231.1729757905773,752.5100621612793,0.4823586641167936,0.0911166237023666,0.1888980762255045
301,2019-07-01,Badhan,26612.36163714786,5322.472327429572,1394.9135475727426,1151.3572138695654,243.55633370317727,0.26208000000000004,0.04576000000000001,0.17460317460317462
302,2019-07-01,Baki,99262.17263864214,19852.434527728423,6313.600712160982,5297.134422325144,1016.4662898358373,0.3180265223059977,0.05120109014418921,0.16099628978404734
303,2019-07-01,Balcad,211434.12473199374,42286.82494639875,17793.843221530322,15061.510675556543,2732.3325459737803,0.4207892941616012,0.06461427523672411,0.15355494099597847
304,2019-07-01,Banadir,1650228.0,330045.6,149712.73673047946,120043.12727800415,29669.609452475303,0.4536122788198948,0.08989548551010923,0.1981769226882016
305,2019-07-01,Bandarbeyla,14286.58526534636,2857.3170530692723,1066.0478683646515,957.351428869048,108.6964394956036,0.3730940069179668,0.03804143449143807,0.10196206260638847
306,2019-07-01,Baraawe,71451.00452711528,14290.200905423058,6688.379837256923,5649.618984845121,1038.760852411802,0.4680395945111392,0.072690430266631,0.1553082925442561
307,2019-07-01,Baydhaba,271288.5935653316,54257.718713066315,31129.575504776152,24135.10405478076,6994.471449995394,0.5737354286751378,0.1289120076534104,0.22468894408541631
308,2019-07-01,Baydhaba/Bardaale,178680.20288903484,35736.04057780696,19621.527870050533,16158.905304747495,3462.622565303036,0.5490683229813665,0.09689440993788824,0.17647058823529416
309,2019-07-01,Belet Weyne,222898.05826843024,44579.611653686065,26159.55960422297,20321.792854664483,5837.766749558487,0.5868054618205713,0.13095149403518394,0.22315997814489547
310,2019-07-01,Belet Weyne (Mataban),34312.847078664454,6862.569415732891,4624.722786644512,3687.278978540896,937.4438081036174,0.6739054290718038,0.13660245183887917,0.20270270270270271
311,2019-07-01,Belet Xaawo,80263.42747402092,16052.685494804184,8302.697962832755,7029.207444114493,1273.4905187182615,0.5172155129757019,0.0793319297964478,0.15338273467480995
312,2019-07-01,Berbera,178810.11668822702,35762.02333764541,8691.339517864679,7451.932622084179,1239.4068957805002,0.24303265606103483,0.0346570685914133,0.14260251750986738
313,2019-07-01,Borama,397759.659833392,79551.93196667841,21768.018785287448,17812.339136659182,3955.679648628264,0.27363281126101785,0.049724495066759196,0.18171978293687555
314,2019-07-01,Bossaso,474784.6404434893,94956.92808869787,29259.869070685687,24040.461532093952,5219.407538591745,0.3081383281834315,0.05496605296368026,0.17838109685257833
315,2019-07-01,Bu'aale,102232.68299987199,20446.536599974403,10558.078704045385,8698.70827153107,1859.3704325143146,0.5163749201445982,0.09093816076981186,0.17610878689527926
316,2019-07-01,Bulo Burto,126308.10395590446,25261.6207911809,14900.44493976426,11596.679294324029,3303.765645440233,0.5898451672177014,0.13078201405800585,0.2217226169282769
317,2019-07-01,Burco,440966.7506063085,88193.3501212617,26443.3611058076,22403.50354224395,4039.85756356365,0.29983395652222333,0.0458068273629365,0.15277398162052855
318,2019-07-01,Burtinle,61401.072470727006,12280.2144941454,4725.951889772516,3894.431027770509,831.5208620020064,0.38484278039488773,0.06771224251811192,0.17594780509753175
319,2019-07-01,Buuhoodle,114678.62295159738,22935.72459031948,7159.122747020332,5877.587789740869,1281.534957279463,0.31213850335654947,0.05587505867681907,0.1790072614431489
320,2019-07-01,Buur Hakaba,128204.6513460276,25640.930269205517,14078.622582594831,11594.159773901623,2484.4628086932057,0.5490683229813665,0.09689440993788821,0.17647058823529416
321,2019-07-01,Cabudwaaq,148952.26299964866,29790.452599929733,11107.47532784844,9349.830834344517,1757.6444935039258,0.3728535271691253,0.05900026149680155,0.15823978371549424
322,2019-07-01,Cadaado,108059.64692015851,21611.929384031704,7607.635379153548,6359.459812236076,1248.1755669174718,0.3520109308137275,0.05775400912792658,0.16406879466617502
323,2019-07-01,Cadale,83698.7844852664,16739.75689705328,5639.347915408351,4784.126085606872,855.2218298014787,0.3368835013608263,0.051089262231282725,0.15165260995243124
324,2019-07-01,Caluula,49878.022466782306,9975.60449335646,4699.08980070029,4106.39306087034,592.6967398299503,0.4710581502935269,0.05941461895614182,0.1261301156112451
325,2019-07-01,Caynabo,38882.923681135246,7776.58473622705,2907.3866452437915,2240.96986815508,666.4167770887115,0.37386420181339947,0.08569530194716757,0.22921505062937056
326,2019-07-01,Ceel Afweyn,119189.63988343431,23837.927976686864,9588.80607025716,7964.263299098434,1624.5427711587265,0.4022499807716035,0.06814949574256222,0.16942075574953808
327,2019-07-01,Ceel Barde,62204.20387382111,12440.840774764223,6585.993746276357,4670.0840091516075,1915.9097371247503,0.5293849399339471,0.15400162833135048,0.2909067045816712
328,2019-07-01,Ceel Buur,75284.97791694281,15056.99558338856,5687.729007743721,4833.000331593511,854.7286761502089,0.37774660796332016,0.056766216833667504,0.15027591416301908
329,2019-07-01,Ceel Dheer,103004.37800500817,20600.87560100164,6222.469523520476,5289.278168582031,933.1913549384456,0.30204878880089603,0.04529862579690897,0.14997122145975178
330,2019-07-01,Ceel Waaq,42841.354046446984,8568.270809289395,4193.552189994321,3530.404776794169,663.1474132001529,0.48942806353037194,0.07739571121879033,0.15813500897458746
331,2019-07-01,Ceerigaabo,186214.57602082426,37242.91520416485,14782.179011373686,12247.84351271648,2534.335498657204,0.3969125115565767,0.06804879491210697,0.1714453259365374
332,2019-07-01,Dhuusamarreeb,134132.73415617252,26826.546831234504,9390.614118664593,8021.265736116783,1369.3483825478095,0.350049306671516,0.05104452657147281,0.14582096178631393
333,2019-07-01,Diinsoor,144645.3749179251,28929.07498358503,15948.15039524014,13061.868540845815,2886.2818543943213,0.5512844916157692,0.0997709693805301,0.1809790968146223
334,2019-07-01,Doolow,70367.24202467134,14073.448404934268,7804.917306538971,6471.213779983485,1333.7035265554869,0.5545845681860391,0.09476735823239167,0.1708799048310362
335,2019-07-01,Eyl,92352.216683081,18470.4433366162,7202.513382900631,6224.032055799217,978.481327101413,0.389948051145162,0.05297551928066884,0.1358527607077287
336,2019-07-01,Gaalkacyo,420293.0224489165,84058.6044897833,30281.457496816016,24930.815540295294,5350.641956520717,0.3602422105460542,0.06365370908781917,0.17669697560242328
337,2019-07-01,Galdogob,96228.94625799869,19245.78925159974,7401.157603912705,6134.918883316645,1266.2387205960608,0.38455983837074953,0.06579302641437836,0.1710865770412252
338,2019-07-01,Garbahaarey,150445.26937163374,30089.053874326764,16713.415211544372,14281.874309062418,2431.5409024819564,0.5554649634831142,0.08081147757712144,0.14548438315601891
339,2019-07-01,Garoowe,238943.83260569465,47788.76652113893,17742.020361475395,15308.36355991478,2433.656801560615,0.3712592237262992,0.05092529016173934,0.1371690907786917
340,2019-07-01,Gebiley,103448.69292549856,20689.73858509972,5004.831828012381,3988.626971885372,1016.204856127009,0.24189922977648193,0.04911637002793533,0.2030447557576744
341,2019-07-01,Hargeysa,959744.1903862745,191948.83807725488,42495.68148268473,36215.43492183852,6280.2465608462135,0.22139066799446436,0.032718335905313284,0.14778552412214305
342,2019-07-01,Hobyo,90079.84358712788,18015.968717425578,6283.221063520274,5306.96794566137,976.2531178589028,0.3487584354785739,0.05418821120146828,0.1553746252104556
343,2019-07-01,Iskushuban,60361.40289872798,12072.280579745591,5305.291110872536,4768.783555539447,536.507555333089,0.4394605539382136,0.04444127617719727,0.10112688335491778
344,2019-07-01,Jalalaqsi,137166.99069700082,27433.398139400168,16243.445156670481,12659.106252302441,3584.3389043680395,0.5921047430628529,0.13065603051268265,0.2206637120263928
345,2019-07-01,Jamaame,72274.03765624086,14454.807531248174,7699.7874641768,6336.250901363397,1363.5365628134027,0.532680040708361,0.09433100785781692,0.17708755847576907
346,2019-07-01,Jariiban,77164.65979907343,15432.931959814685,5403.2348709829685,4541.062372244568,862.1724987383993,0.3501107168133883,0.05586576167013388,0.15956598580760034
347,2019-07-01,Jilib,177363.81212203606,35472.762424407214,18138.385889800127,14982.442167364832,3155.9437224352973,0.5113327705575001,0.08896808443268671,0.17399253393379388
348,2019-07-01,Jowhar,183042.93582933792,36608.58716586759,16866.52298871456,14326.6116946074,2539.911294107165,0.46072586500798496,0.06938020532175244,0.1505889089177791
349,2019-07-01,Kismaayo,194982.61424177085,38996.52284835418,16067.704592117518,12773.088600500503,3294.615991617013,0.41202916102545906,0.08448486559760186,0.20504584041414872
350,2019-07-01,Kurtunwaarey,257277.9921167836,51455.59842335672,23959.76577839094,20360.428856500854,3599.336921890093,0.46563962936081854,0.06995034616595348,0.15022421150445034
351,2019-07-01,Laas Caanood,220788.33591955536,44157.667183911086,14863.813666149086,11299.751597518532,3564.062068630556,0.33660776517570973,0.08071219101739885,0.2397811321294592
352,2019-07-01,Laasqoray,53800.5744763104,10760.11489526208,3936.020484399859,3356.665510026657,579.3549743732023,0.36579725427773796,0.05384282417172936,0.14719307906791518
353,2019-07-01,Laasqoray/Badhan,158305.84798228322,31661.169596456635,15142.59638384561,12065.22088613808,3077.375497707528,0.4782702779729368,0.09719715149284736,0.20322640977147927
354,2019-07-01,Lughaye,99442.45554944113,19888.491109888233,5288.7066558071365,4370.203954598135,918.5027012090017,0.2659179435275348,0.04618262371610168,0.1736724611489771
355,2019-07-01,Luuq,42201.02354780796,8440.20470956159,4223.595267332703,3547.369741938138,676.2255253945649,0.500413842160481,0.08011956447318089,0.16010661121457712
356,2019-07-01,Marka,197917.20494918805,39583.44098983761,17969.257712565297,15318.861898404482,2650.395814160815,0.4539589601919299,0.06695718583033901,0.1474961212397484
357,2019-07-01,Owdweyne,99751.78651328415,19950.35730265683,6605.211881631161,5443.847283741411,1161.3645978897505,0.33108238521379924,0.05821272172078287,0.17582548731244496
358,2019-07-01,Qandala,50358.19680656703,10071.639361313406,4695.519330953226,4155.6118342627615,539.9074966904641,0.46621201996066114,0.05360671458951611,0.11498355317831452
359,2019-07-01,Qansax Dheere,69363.1772816809,13872.635456336178,7617.024685342349,6272.843858517228,1344.1808268251204,0.5490683229813664,0.0968944099378882,0.17647058823529413
360,2019-07-01,Qardho,80478.15211908707,16095.630423817414,5554.153465290461,4809.605836190479,744.5476290999827,0.3450721294564353,0.04625774881102158,0.13405240488093814
361,2019-07-01,Qoryooley,282277.1749967973,56455.434999359466,26235.239230020263,22301.993019441867,3933.2462105784016,0.4647070601850455,0.06966993010722577,0.14992225441869408
362,2019-07-01,Saakow,14000.0,2800.0,1170.7602339181285,862.1052631578946,308.6549707602339,0.4181286549707602,0.11023391812865496,0.2636363636363636
363,2019-07-01,Saakow/Salagle,69325.1698295153,13865.03396590306,7094.011604305988,5800.112911427753,1293.898692878234,0.5116476181559747,0.09332098976895363,0.1823930894182428
364,2019-07-01,Sablaale,24953.239247136426,4990.647849427284,2284.8259925169227,1949.6362555162452,335.1897370006772,0.45782152166459195,0.06716357216811898,0.14670252268595665
365,2019-07-01,Sheikh,65965.83992880996,13193.167985761993,4113.7337791000755,3479.5710606993957,634.1627184006793,0.311807882954238,0.04806750881100467,0.15415745219648352
366,2019-07-01,Taleex,38521.922596223885,7704.384519244779,3060.2608469086285,2339.757421187872,720.5034257207567,0.3972102948995347,0.09351862227553823,0.2354385661106585
367,2019-07-01,Tayeeglow,62826.76428427834,12565.352856855672,6887.296286870961,5635.139714293863,1252.156572577097,0.5481180166869125,0.09965152485900297,0.1818066945898704
368,2019-07-01,Waajid,122373.31931054375,24474.66386210875,13359.608605605259,10759.952258231264,2599.6563473739943,0.5458546307673043,0.10621826563259719,0.1945907566695676
369,2019-07-01,Wanla Weyn,105508.44272316828,21101.688544633656,9986.5150197072,8432.835947647143,1553.6790720600561,0.4732566779470763,0.07362818708909294,0.1555777034324842
370,2019-07-01,Xarardheere,34095.52790194442,6819.105580388886,1633.5302433192642,1385.3297948671136,248.20044845215043,0.23955197995718755,0.036397801079067,0.15194114064752035
371,2019-07-01,Xudun,29233.817803085487,5846.763560617098,2194.0022938939064,1677.7056535239915,516.2966403699146,0.37525072993756226,0.08830468942640499,0.2353218325280752
372,2019-07-01,Xudur,119822.71253135678,23964.54250627136,13079.340661336966,10528.600239933025,2550.740421403942,0.5457788588250408,0.1064381020725278,0.19502056620820565
373,2019-07-01,Zeylac,76799.71197431434,15359.942394862868,4069.273298901699,3363.4276732281187,705.8456256735801,0.26492764063116975,0.045953663596398,0.17345741458655248
374,2019-01-01,Adan Yabaal,37859.154953401936,7571.830990680386,2998.245654402931,2681.745100631399,316.5005537715319,0.3959736631857278,0.04179973828801637,0.10556191528427633
375,2019-01-01,Afgooye,262835.8188681545,52567.163773630906,23042.308800094463,18830.71827531796,4211.590524776501,0.43834034682413475,0.08011827579119168,0.1827764119175087
376,2019-01-01,Afmadow/Xagar,180756.29518407176,36151.25903681436,12896.46984834579,10910.726548019276,1985.7433003265128,0.3567363956871535,0.05492874531159057,0.15397572542545207
377,2019-01-01,Baardheere,122284.68350495162,24456.936700990333,7021.300153358238,6083.980468328216,937.3196850300217,0.2870882907046133,0.03832531017639944,0.13349659814524634
378,2019-01-01,Badhaadhe,41293.78545781948,8258.757091563897,1924.5440770838693,1674.4201979310365,250.12387915283344,0.23303071585066237,0.030285898517142293,0.12996526404935818
379,2019-01-01,Badhan,26612.36163714786,5322.472327429572,1608.6399225077753,1340.5332687564794,268.1066537512959,0.3022354694485842,0.0503725782414307,0.16666666666666666
380,2019-01-01,Baki,99262.17263864214,19852.434527728423,6203.592076280527,5480.480399523661,723.1116767568673,0.3124852051578765,0.03642433252943753,0.11656338261209813
381,2019-01-01,Balcad,211434.12473199374,42286.82494639875,17998.642927573714,15100.407355012949,2898.235572560764,0.4256324032458843,0.068537554574846,0.1610252275253875
382,2019-01-01,Banadir,1650228.0,330045.6,141674.59351909187,118289.00228539265,23385.591233699222,0.4292576344574564,0.07085563702015486,0.16506552553156126
383,2019-01-01,Bandarbeyla,14286.58526534636,2857.3170530692723,1081.7929915685042,962.9908953083792,118.80209626012513,0.37860446407459897,0.041578198727547686,0.10981962093123987
384,2019-01-01,Baraawe,71451.00452711528,14290.200905423058,6286.713780727547,5132.984568190321,1153.7292125372248,0.439931798183591,0.08073568875434008,0.18351864786243005
